# NetGPI 1.1	Timestamp: 20221114110322
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_O75908_SOAT2_HUMAN	522	Not GPI-Anchored	-	0.992	*
sp_Q9HAJ7_SP30L_HUMAN	183	Not GPI-Anchored	-	0.995	*
sp_Q16533_SNPC1_HUMAN	368	Not GPI-Anchored	-	0.995	*
sp_Q5SQN1_SNP47_HUMAN	464	Not GPI-Anchored	-	0.996	*
sp_B4DJY2_TM233_HUMAN	109	Not GPI-Anchored	-	0.718	*
sp_Q03169_TNAP2_HUMAN	654	Not GPI-Anchored	-	0.990	*
sp_Q8WTR8_NET5_HUMAN	489	Not GPI-Anchored	-	0.996	*
sp_A0A5F9ZHS7_NFILZ_HUMAN	289	Not GPI-Anchored	-	0.992	*
sp_Q16540_RM23_HUMAN	153	Not GPI-Anchored	-	0.990	*
sp_Q7Z769_S35E3_HUMAN	313	Not GPI-Anchored	-	0.994	*
sp_Q15424_SAFB1_HUMAN	915	Not GPI-Anchored	-	0.992	*
sp_Q96H78_S2544_HUMAN	314	Not GPI-Anchored	-	0.994	*
sp_O75396_SC22B_HUMAN	215	GPI-Anchored	191	0.223	S
sp_O60939_SCN2B_HUMAN	215	Not GPI-Anchored	-	0.990	*
sp_Q7Z3H4_SAMD7_HUMAN	446	Not GPI-Anchored	-	0.989	*
sp_P55011_S12A2_HUMAN	1212	Not GPI-Anchored	-	0.984	*
sp_Q9UQR0_SCML2_HUMAN	700	Not GPI-Anchored	-	0.989	*
sp_Q96JT2_S45A3_HUMAN	553	Not GPI-Anchored	-	0.987	*
sp_P82979_SARNP_HUMAN	210	Not GPI-Anchored	-	0.993	*
sp_Q9UMX9_S45A2_HUMAN	530	Not GPI-Anchored	-	0.524	*
sp_P07602_SAP_HUMAN	524	Not GPI-Anchored	-	0.989	*
sp_Q92504_S39A7_HUMAN	469	GPI-Anchored	412	0.196	G
sp_Q9HBR0_S38AA_HUMAN	1119	Not GPI-Anchored	-	0.986	*
sp_Q495N2_S36A3_HUMAN	470	Not GPI-Anchored	-	0.992	*
sp_Q9NRD5_PICK1_HUMAN	415	Not GPI-Anchored	-	0.975	*
sp_Q8N1H7_S6OS1_HUMAN	587	Not GPI-Anchored	-	0.978	*
sp_Q9BRL7_SC22C_HUMAN	303	Not GPI-Anchored	-	0.992	*
sp_P50542_PEX5_HUMAN	639	Not GPI-Anchored	-	0.797	*
sp_P57054_PIGP_HUMAN	158	Not GPI-Anchored	-	0.989	*
sp_Q8IXM3_RM41_HUMAN	137	Not GPI-Anchored	-	0.995	*
sp_Q5T653_RM02_HUMAN	305	Not GPI-Anchored	-	0.985	*
sp_P39019_RS19_HUMAN	145	Not GPI-Anchored	-	0.994	*
sp_Q5UIP0_RIF1_HUMAN	2472	Not GPI-Anchored	-	0.993	*
sp_Q00577_PURA_HUMAN	322	Not GPI-Anchored	-	0.992	*
sp_P49721_PSB2_HUMAN	201	Not GPI-Anchored	-	0.977	*
sp_Q13332_PTPRS_HUMAN	1948	Not GPI-Anchored	-	0.995	*
sp_Q9BRX5_PSF3_HUMAN	216	Not GPI-Anchored	-	0.992	*
sp_P30041_PRDX6_HUMAN	224	Not GPI-Anchored	-	0.996	*
sp_O75360_PROP1_HUMAN	226	Not GPI-Anchored	-	0.987	*
sp_P0CW18_PRS56_HUMAN	603	Not GPI-Anchored	-	0.996	*
sp_Q6MZQ0_PRR5L_HUMAN	368	Not GPI-Anchored	-	0.986	*
sp_Q5T870_PRR9_HUMAN	116	Not GPI-Anchored	-	0.995	*
sp_Q8NI37_PPTC7_HUMAN	304	Not GPI-Anchored	-	0.991	*
sp_P54821_PRRX1_HUMAN	245	Not GPI-Anchored	-	0.987	*
sp_Q99943_PLCA_HUMAN	283	Not GPI-Anchored	-	0.980	*
sp_O15212_PFD6_HUMAN	129	Not GPI-Anchored	-	0.993	*
sp_O14931_NCTR3_HUMAN	201	Not GPI-Anchored	-	0.983	*
sp_Q6VY07_PACS1_HUMAN	963	Not GPI-Anchored	-	0.993	*
sp_Q8NH53_O52N1_HUMAN	320	Not GPI-Anchored	-	0.985	*
sp_Q149M9_NWD1_HUMAN	1564	Not GPI-Anchored	-	0.989	*
sp_Q8NGU4_OR2I1_HUMAN	316	Not GPI-Anchored	-	0.993	*
sp_A3KFT3_OR2M5_HUMAN	312	Not GPI-Anchored	-	0.994	*
sp_Q8NHC8_OR2T6_HUMAN	308	Not GPI-Anchored	-	0.987	*
sp_Q8NGR9_OR1N2_HUMAN	330	Not GPI-Anchored	-	0.968	*
sp_Q8NGS0_OR1N1_HUMAN	311	Not GPI-Anchored	-	0.973	*
sp_Q14982_OPCM_HUMAN	345	GPI-Anchored	322	0.516	N
sp_P37198_NUP62_HUMAN	522	Not GPI-Anchored	-	0.993	*
sp_O60422_ONEC3_HUMAN	494	Not GPI-Anchored	-	0.992	*
sp_Q5VVY1_NTM1B_HUMAN	283	Not GPI-Anchored	-	0.989	*
sp_Q9UKK9_NUDT5_HUMAN	219	Not GPI-Anchored	-	0.993	*
sp_Q9NPD7_NRN1_HUMAN	142	GPI-Anchored	115	0.389	N
sp_Q6NVV3_NIPA3_HUMAN	410	Not GPI-Anchored	-	0.988	*
sp_Q7RTP0_NIPA1_HUMAN	329	Not GPI-Anchored	-	0.986	*
sp_Q6TGC4_PADI6_HUMAN	694	Not GPI-Anchored	-	0.995	*
sp_Q7L5N7_PCAT2_HUMAN	544	Not GPI-Anchored	-	0.988	*
sp_Q6TCH4_PAQR6_HUMAN	344	Not GPI-Anchored	-	0.988	*
sp_Q8WXI9_P66B_HUMAN	593	Not GPI-Anchored	-	0.994	*
sp_P14555_PA2GA_HUMAN	144	Not GPI-Anchored	-	0.993	*
sp_Q9BXI2_ORNT2_HUMAN	301	Not GPI-Anchored	-	0.994	*
sp_Q9UN71_PCDGG_HUMAN	923	Not GPI-Anchored	-	0.994	*
sp_P51582_P2RY4_HUMAN	365	Not GPI-Anchored	-	0.991	*
sp_P11217_PYGM_HUMAN	842	Not GPI-Anchored	-	0.995	*
sp_Q7Z309_PBIR2_HUMAN	247	Not GPI-Anchored	-	0.989	*
sp_Q9GZY1_PBOV1_HUMAN	135	Not GPI-Anchored	-	0.615	*
sp_P00480_OTC_HUMAN	354	Not GPI-Anchored	-	0.995	*
sp_Q9NRJ7_PCDBG_HUMAN	776	Not GPI-Anchored	-	0.990	*
sp_Q96G74_OTUD5_HUMAN	571	Not GPI-Anchored	-	0.984	*
sp_Q9Y5H8_PCDA3_HUMAN	950	Not GPI-Anchored	-	0.991	*
sp_Q8TE04_PANK1_HUMAN	598	Not GPI-Anchored	-	0.993	*
sp_Q9BZF3_OSBL6_HUMAN	934	Not GPI-Anchored	-	0.994	*
sp_P40425_PBX2_HUMAN	430	Not GPI-Anchored	-	0.973	*
sp_Q96RD6_PANX2_HUMAN	677	Not GPI-Anchored	-	0.993	*
sp_Q9BZE1_RM37_HUMAN	423	Not GPI-Anchored	-	0.973	*
sp_Q96DB5_RMD1_HUMAN	314	Not GPI-Anchored	-	0.990	*
sp_Q7L523_RRAGA_HUMAN	313	Not GPI-Anchored	-	0.992	*
sp_Q8WVK7_SKA2_HUMAN	121	Not GPI-Anchored	-	0.994	*
sp_Q9NRC8_SIR7_HUMAN	400	Not GPI-Anchored	-	0.996	*
sp_Q86UD5_SL9B2_HUMAN	537	Not GPI-Anchored	-	0.991	*
sp_Q96BD8_SKA1_HUMAN	255	Not GPI-Anchored	-	0.994	*
sp_P81133_SIM1_HUMAN	766	Not GPI-Anchored	-	0.968	*
sp_Q53HV7_SMUG1_HUMAN	270	Not GPI-Anchored	-	0.939	*
sp_Q8N6T7_SIR6_HUMAN	355	Not GPI-Anchored	-	0.986	*
sp_Q4ZJI4_SL9B1_HUMAN	515	Not GPI-Anchored	-	0.990	*
sp_P0DL12_SIM17_HUMAN	118	GPI-Anchored	88	0.614	S
sp_Q96BR1_SGK3_HUMAN	496	Not GPI-Anchored	-	0.989	*
sp_Q8IVB4_SL9A9_HUMAN	645	Not GPI-Anchored	-	0.991	*
sp_Q9HAU4_SMUF2_HUMAN	748	Not GPI-Anchored	-	0.995	*
sp_Q9HBY8_SGK2_HUMAN	367	Not GPI-Anchored	-	0.991	*
sp_Q9Y2E8_SL9A8_HUMAN	581	Not GPI-Anchored	-	0.992	*
sp_Q9HCE7_SMUF1_HUMAN	757	Not GPI-Anchored	-	0.995	*
sp_Q16637_SMN_HUMAN	294	Not GPI-Anchored	-	0.988	*
sp_Q4G0N8_SL9C1_HUMAN	1177	Not GPI-Anchored	-	0.996	*
sp_Q99720_SGMR1_HUMAN	223	Not GPI-Anchored	-	0.987	*
sp_Q96T83_SL9A7_HUMAN	725	Not GPI-Anchored	-	0.985	*
sp_A6NLE4_SIM23_HUMAN	172	Not GPI-Anchored	-	0.990	*
sp_A0A1B0GUA5_SIM32_HUMAN	103	Not GPI-Anchored	-	0.440	*
sp_Q9NRG4_SMYD2_HUMAN	433	Not GPI-Anchored	-	0.995	*
sp_Q14190_SIM2_HUMAN	667	Not GPI-Anchored	-	0.982	*
sp_Q5TFQ8_SIRBL_HUMAN	398	Not GPI-Anchored	-	0.823	*
sp_Q86WV1_SKAP1_HUMAN	359	Not GPI-Anchored	-	0.996	*
sp_Q86T20_SIM29_HUMAN	102	Not GPI-Anchored	-	0.981	*
sp_Q8NB12_SMYD1_HUMAN	490	Not GPI-Anchored	-	0.995	*
sp_Q5BJF2_SGMR2_HUMAN	176	Not GPI-Anchored	-	0.987	*
sp_Q5JXA9_SIRB2_HUMAN	342	Not GPI-Anchored	-	0.984	*
sp_A0A1B0GU29_SIM28_HUMAN	152	Not GPI-Anchored	-	0.993	*
sp_Q8IX90_SKA3_HUMAN	412	Not GPI-Anchored	-	0.987	*
sp_O00241_SIRB1_HUMAN	398	Not GPI-Anchored	-	0.889	*
sp_O75264_SIM24_HUMAN	130	Not GPI-Anchored	-	0.995	*
sp_A6NJY1_SL9P1_HUMAN	282	Not GPI-Anchored	-	0.994	*
sp_Q5TAH2_SL9C2_HUMAN	1124	Not GPI-Anchored	-	0.988	*
sp_Q9NXA8_SIR5_HUMAN	310	Not GPI-Anchored	-	0.986	*
sp_Q92581_SL9A6_HUMAN	669	Not GPI-Anchored	-	0.992	*
sp_A0A1B0GW64_SIM33_HUMAN	132	Not GPI-Anchored	-	0.993	*
sp_Q9H173_SIL1_HUMAN	461	Not GPI-Anchored	-	0.994	*
sp_Q96ES7_SGF29_HUMAN	293	Not GPI-Anchored	-	0.996	*
sp_P15907_SIAT1_HUMAN	406	Not GPI-Anchored	-	0.994	*
sp_P30825_SL7A1_HUMAN	629	Not GPI-Anchored	-	0.995	*
sp_Q9NR45_SIAS_HUMAN	359	Not GPI-Anchored	-	0.989	*
sp_Q9BRV8_SIKE1_HUMAN	207	Not GPI-Anchored	-	0.994	*
sp_Q9Y2K2_SIK3_HUMAN	1321	Not GPI-Anchored	-	0.993	*
sp_Q8IXJ6_SIR2_HUMAN	389	Not GPI-Anchored	-	0.995	*
sp_A0A590UK83_SMI45_HUMAN	107	Not GPI-Anchored	-	0.994	*
sp_A0A286YF18_SMI44_HUMAN	149	Not GPI-Anchored	-	0.992	*
sp_Q3B7S5_SMI21_HUMAN	101	Not GPI-Anchored	-	0.994	*
sp_P61278_SMS_HUMAN	116	Not GPI-Anchored	-	0.988	*
sp_P21815_SIAL_HUMAN	317	Not GPI-Anchored	-	0.995	*
sp_Q9H0K1_SIK2_HUMAN	926	Not GPI-Anchored	-	0.990	*
sp_A6NJ88_SGE2P_HUMAN	616	Not GPI-Anchored	-	0.995	*
sp_Q8IW03_SIAH3_HUMAN	269	Not GPI-Anchored	-	0.992	*
sp_Q8N196_SIX5_HUMAN	739	Not GPI-Anchored	-	0.994	*
sp_P19634_SL9A1_HUMAN	815	Not GPI-Anchored	-	0.995	*
sp_O00141_SGK1_HUMAN	431	Not GPI-Anchored	-	0.989	*
sp_Q9NTG7_SIR3_HUMAN	399	Not GPI-Anchored	-	0.995	*
sp_Q14940_SL9A5_HUMAN	896	Not GPI-Anchored	-	0.992	*
sp_Q2TAY7_SMU1_HUMAN	513	Not GPI-Anchored	-	0.995	*
sp_Q6AI14_SL9A4_HUMAN	798	Not GPI-Anchored	-	0.995	*
sp_H3BR10_SMLR1_HUMAN	107	Not GPI-Anchored	-	0.990	*
sp_Q9UNP4_SIAT9_HUMAN	418	Not GPI-Anchored	-	0.994	*
sp_P48764_SL9A3_HUMAN	834	Not GPI-Anchored	-	0.994	*
sp_Q9Y6E7_SIR4_HUMAN	314	Not GPI-Anchored	-	0.993	*
sp_Q11203_SIAT6_HUMAN	375	Not GPI-Anchored	-	0.991	*
sp_Q9BQI5_SGIP1_HUMAN	828	Not GPI-Anchored	-	0.982	*
sp_P53814_SMTN_HUMAN	917	Not GPI-Anchored	-	0.994	*
sp_Q9UBY0_SL9A2_HUMAN	812	Not GPI-Anchored	-	0.995	*
sp_Q2TAL5_SMTL2_HUMAN	461	Not GPI-Anchored	-	0.995	*
sp_Q96JF0_SIAT2_HUMAN	529	Not GPI-Anchored	-	0.987	*
sp_O95475_SIX6_HUMAN	246	Not GPI-Anchored	-	0.991	*
sp_A8MU46_SMTL1_HUMAN	494	Not GPI-Anchored	-	0.996	*
sp_O75563_SKAP2_HUMAN	359	Not GPI-Anchored	-	0.994	*
sp_Q5FBB7_SGO1_HUMAN	561	Not GPI-Anchored	-	0.995	*
sp_Q93091_RNAS6_HUMAN	150	Not GPI-Anchored	-	0.988	*
sp_Q5QGT7_RTP2_HUMAN	225	GPI-Anchored	191	0.522	G
sp_P59025_RTP1_HUMAN	263	GPI-Anchored	231	0.538	G
sp_Q9UJJ7_RUSD1_HUMAN	312	Not GPI-Anchored	-	0.977	*
sp_Q8N2Y8_RUSC2_HUMAN	1516	Not GPI-Anchored	-	0.985	*
sp_Q9BVN2_RUSC1_HUMAN	902	Not GPI-Anchored	-	0.925	*
sp_Q9NQC3_RTN4_HUMAN	1192	Not GPI-Anchored	-	0.994	*
sp_Q13761_RUNX3_HUMAN	415	Not GPI-Anchored	-	0.989	*
sp_Q9H1X1_RSPH9_HUMAN	276	Not GPI-Anchored	-	0.990	*
sp_Q86UC2_RSPH3_HUMAN	560	Not GPI-Anchored	-	0.990	*
sp_Q9HB40_RISC_HUMAN	452	Not GPI-Anchored	-	0.995	*
sp_Q7LG56_RIR2B_HUMAN	351	Not GPI-Anchored	-	0.993	*
sp_Q9H426_RIMS4_HUMAN	269	Not GPI-Anchored	-	0.988	*
sp_P46063_RECQ1_HUMAN	649	Not GPI-Anchored	-	0.988	*
sp_Q13123_RED_HUMAN	557	Not GPI-Anchored	-	0.996	*
sp_Q9P227_RHG23_HUMAN	1491	Not GPI-Anchored	-	0.986	*
sp_Q6NWY9_PR40B_HUMAN	871	Not GPI-Anchored	-	0.994	*
sp_Q8IZ73_RUSD2_HUMAN	545	Not GPI-Anchored	-	0.993	*
sp_Q6P087_RUSD3_HUMAN	351	Not GPI-Anchored	-	0.981	*
sp_Q13523_PRP4B_HUMAN	1007	Not GPI-Anchored	-	0.995	*
sp_Q9BQQ7_RTP3_HUMAN	232	Not GPI-Anchored	-	0.367	*
sp_Q9P0P0_RN181_HUMAN	153	Not GPI-Anchored	-	0.995	*
sp_Q96D59_RN183_HUMAN	192	Not GPI-Anchored	-	0.625	*
sp_Q9ULF5_S39AA_HUMAN	831	Not GPI-Anchored	-	0.872	*
sp_Q8WZ75_ROBO4_HUMAN	1007	Not GPI-Anchored	-	0.987	*
sp_Q9H6Y7_RN167_HUMAN	350	Not GPI-Anchored	-	0.964	*
sp_Q9H0K4_RSH6A_HUMAN	717	Not GPI-Anchored	-	0.986	*
sp_Q5TD94_RSH4A_HUMAN	716	Not GPI-Anchored	-	0.992	*
sp_P08621_RU17_HUMAN	437	Not GPI-Anchored	-	0.994	*
sp_Q86VV8_RTTN_HUMAN	2226	Not GPI-Anchored	-	0.970	*
sp_Q9Y224_RTRAF_HUMAN	244	Not GPI-Anchored	-	0.995	*
sp_Q96GQ5_RUSF1_HUMAN	468	Not GPI-Anchored	-	0.995	*
sp_Q14D33_RTP5_HUMAN	572	Not GPI-Anchored	-	0.979	*
sp_Q96CM3_RUSD4_HUMAN	377	Not GPI-Anchored	-	0.994	*
sp_Q96DX8_RTP4_HUMAN	246	Not GPI-Anchored	-	0.368	*
sp_P46781_RS9_HUMAN	194	Not GPI-Anchored	-	0.991	*
sp_Q15397_PUM3_HUMAN	648	Not GPI-Anchored	-	0.994	*
sp_Q15147_PLCB4_HUMAN	1175	Not GPI-Anchored	-	0.995	*
sp_Q9NXL6_SIDT1_HUMAN	827	Not GPI-Anchored	-	0.968	*
sp_Q9NQ25_SLAF7_HUMAN	335	Not GPI-Anchored	-	0.994	*
sp_Q96PQ1_SIG12_HUMAN	595	Not GPI-Anchored	-	0.995	*
sp_Q96RL6_SIG11_HUMAN	698	Not GPI-Anchored	-	0.994	*
sp_Q96DU3_SLAF6_HUMAN	332	Not GPI-Anchored	-	0.994	*
sp_Q96LC7_SIG10_HUMAN	697	Not GPI-Anchored	-	0.995	*
sp_Q9UIB8_SLAF5_HUMAN	345	Not GPI-Anchored	-	0.992	*
sp_Q9BPZ7_SIN1_HUMAN	522	Not GPI-Anchored	-	0.994	*
sp_Q13291_SLAF1_HUMAN	335	Not GPI-Anchored	-	0.987	*
sp_O95470_SGPL1_HUMAN	568	Not GPI-Anchored	-	0.994	*
sp_Q562F6_SGO2_HUMAN	1265	Not GPI-Anchored	-	0.995	*
sp_Q1XH10_SKDA1_HUMAN	908	Not GPI-Anchored	-	0.972	*
sp_Q8NDZ2_SIMC1_HUMAN	872	Not GPI-Anchored	-	0.972	*
sp_Q9P1W8_SIRPG_HUMAN	387	GPI-Anchored	356	0.361	S
sp_Q9H106_SIRPD_HUMAN	197	Not GPI-Anchored	-	0.487	*
sp_Q8NBJ9_SIDT2_HUMAN	832	Not GPI-Anchored	-	0.981	*
sp_Q9Y448_SKAP_HUMAN	316	Not GPI-Anchored	-	0.995	*
sp_Q9BX95_SGPP1_HUMAN	441	Not GPI-Anchored	-	0.704	*
sp_Q08ET2_SIG14_HUMAN	396	Not GPI-Anchored	-	0.987	*
sp_Q03052_PO3F1_HUMAN	451	Not GPI-Anchored	-	0.989	*
sp_Q96ST3_SIN3A_HUMAN	1273	Not GPI-Anchored	-	0.996	*
sp_Q15477_SKIV2_HUMAN	1246	Not GPI-Anchored	-	0.971	*
sp_O95343_SIX3_HUMAN	332	Not GPI-Anchored	-	0.992	*
sp_Q9NPC8_SIX2_HUMAN	291	Not GPI-Anchored	-	0.979	*
sp_P12757_SKIL_HUMAN	684	Not GPI-Anchored	-	0.996	*
sp_Q15475_SIX1_HUMAN	284	Not GPI-Anchored	-	0.980	*
sp_Q9P270_SLAI2_HUMAN	581	Not GPI-Anchored	-	0.993	*
sp_Q8ND83_SLAI1_HUMAN	568	Not GPI-Anchored	-	0.994	*
sp_O15304_SIVA_HUMAN	175	Not GPI-Anchored	-	0.992	*
sp_O75182_SIN3B_HUMAN	1162	Not GPI-Anchored	-	0.994	*
sp_Q96A28_SLAF9_HUMAN	289	Not GPI-Anchored	-	0.967	*
sp_Q8IWX5_SGPP2_HUMAN	399	Not GPI-Anchored	-	0.822	*
sp_A6NMB1_SIG16_HUMAN	481	Not GPI-Anchored	-	0.983	*
sp_Q9P0V8_SLAF8_HUMAN	285	Not GPI-Anchored	-	0.970	*
sp_Q9Y3P8_SIT1_HUMAN	196	Not GPI-Anchored	-	0.978	*
sp_Q6ZMC9_SIG15_HUMAN	328	Not GPI-Anchored	-	0.982	*
sp_Q9H1V8_S6A17_HUMAN	727	Not GPI-Anchored	-	0.993	*
sp_P14678_RSMB_HUMAN	240	Not GPI-Anchored	-	0.995	*
sp_Q96LD1_SGCZ_HUMAN	299	Not GPI-Anchored	-	0.986	*
sp_A0PJK1_SC5AA_HUMAN	596	Not GPI-Anchored	-	0.400	*
sp_Q9NTJ5_SAC1_HUMAN	587	Not GPI-Anchored	-	0.986	*
sp_Q2M3M2_SC5A9_HUMAN	681	Not GPI-Anchored	-	0.555	*
sp_Q9UHA3_RLP24_HUMAN	163	Not GPI-Anchored	-	0.995	*
sp_Q99942_RNF5_HUMAN	180	GPI-Anchored	158	0.460	A
sp_Q9NVW2_RNF12_HUMAN	624	Not GPI-Anchored	-	0.994	*
sp_Q3KQZ1_S2535_HUMAN	300	Not GPI-Anchored	-	0.994	*
sp_Q6UWP8_SBSN_HUMAN	590	Not GPI-Anchored	-	0.906	*
sp_Q9H9A7_RMI1_HUMAN	625	Not GPI-Anchored	-	0.996	*
sp_O75792_RNH2A_HUMAN	299	Not GPI-Anchored	-	0.990	*
sp_Q9UHR5_S30BP_HUMAN	308	Not GPI-Anchored	-	0.990	*
sp_P62913_RL11_HUMAN	178	Not GPI-Anchored	-	0.996	*
sp_Q13882_PTK6_HUMAN	451	Not GPI-Anchored	-	0.995	*
sp_O00233_PSMD9_HUMAN	223	Not GPI-Anchored	-	0.993	*
sp_P11464_PSG1_HUMAN	419	Not GPI-Anchored	-	0.994	*
sp_P13686_PPA5_HUMAN	325	Not GPI-Anchored	-	0.995	*
sp_Q14524_SCN5A_HUMAN	2016	Not GPI-Anchored	-	0.994	*
sp_Q8WWX8_SC5AB_HUMAN	675	Not GPI-Anchored	-	0.697	*
sp_Q5VWM4_PRAM8_HUMAN	474	Not GPI-Anchored	-	0.994	*
sp_Q9Y2H2_SAC2_HUMAN	1132	Not GPI-Anchored	-	0.993	*
sp_Q9GZW5_SCND2_HUMAN	306	Not GPI-Anchored	-	0.991	*
sp_P57086_SCND1_HUMAN	179	Not GPI-Anchored	-	0.992	*
sp_Q9UI33_SCNBA_HUMAN	1791	Not GPI-Anchored	-	0.989	*
sp_Q96E40_SACA9_HUMAN	222	Not GPI-Anchored	-	0.995	*
sp_W5XKT8_SACA6_HUMAN	324	Not GPI-Anchored	-	0.839	*
sp_Q8TDM5_SACA4_HUMAN	124	GPI-Anchored	97	0.429	N
sp_Q9Y5Y9_SCNAA_HUMAN	1956	Not GPI-Anchored	-	0.994	*
sp_Q8IXA5_SACA3_HUMAN	215	Not GPI-Anchored	-	0.994	*
sp_Q9HBV2_SACA1_HUMAN	294	Not GPI-Anchored	-	0.932	*
sp_Q15858_SCN9A_HUMAN	1988	Not GPI-Anchored	-	0.995	*
sp_O75845_SC5D_HUMAN	299	Not GPI-Anchored	-	0.996	*
sp_Q9UQD0_SCN8A_HUMAN	1980	Not GPI-Anchored	-	0.993	*
sp_Q1EHB4_SC5AC_HUMAN	618	Not GPI-Anchored	-	0.995	*
sp_A6NKF1_SAC31_HUMAN	404	Not GPI-Anchored	-	0.991	*
sp_Q01118_SCN7A_HUMAN	1682	Not GPI-Anchored	-	0.995	*
sp_P0DUQ2_PRAM9_HUMAN	478	Not GPI-Anchored	-	0.992	*
sp_O75127_PTCD1_HUMAN	700	Not GPI-Anchored	-	0.994	*
sp_Q9BWG6_SCNM1_HUMAN	230	Not GPI-Anchored	-	0.993	*
sp_Q6NVV1_R13P3_HUMAN	102	Not GPI-Anchored	-	0.989	*
sp_Q15119_PDK2_HUMAN	407	Not GPI-Anchored	-	0.987	*
sp_Q8N165_PDK1L_HUMAN	341	Not GPI-Anchored	-	0.995	*
sp_Q8TBY0_RBM46_HUMAN	533	Not GPI-Anchored	-	0.988	*
sp_Q9BY77_PDIP3_HUMAN	421	Not GPI-Anchored	-	0.991	*
sp_Q9UHV9_PFD2_HUMAN	154	Not GPI-Anchored	-	0.981	*
sp_Q5BKU9_OXLD1_HUMAN	147	Not GPI-Anchored	-	0.984	*
sp_Q6UWI2_PARM1_HUMAN	310	Not GPI-Anchored	-	0.966	*
sp_Q9P0S3_ORML1_HUMAN	153	Not GPI-Anchored	-	0.986	*
sp_Q15072_OZF_HUMAN	292	Not GPI-Anchored	-	0.996	*
sp_A0A075B759_PAL4E_HUMAN	164	Not GPI-Anchored	-	0.994	*
sp_Q8NGT2_O13J1_HUMAN	312	Not GPI-Anchored	-	0.993	*
sp_Q8NHC4_O10J5_HUMAN	309	Not GPI-Anchored	-	0.988	*
sp_P55085_PAR2_HUMAN	397	Not GPI-Anchored	-	0.992	*
sp_O95544_NADK_HUMAN	446	Not GPI-Anchored	-	0.991	*
sp_Q8N138_ORML3_HUMAN	153	Not GPI-Anchored	-	0.991	*
sp_Q13637_RAB32_HUMAN	225	Not GPI-Anchored	-	0.991	*
sp_Q04941_PLP2_HUMAN	152	Not GPI-Anchored	-	0.994	*
sp_Q8N8N7_PTGR2_HUMAN	351	Not GPI-Anchored	-	0.994	*
sp_P07738_PMGE_HUMAN	259	Not GPI-Anchored	-	0.996	*
sp_P62263_RS14_HUMAN	151	Not GPI-Anchored	-	0.994	*
sp_P49247_RPIA_HUMAN	311	Not GPI-Anchored	-	0.994	*
sp_P61313_RL15_HUMAN	204	Not GPI-Anchored	-	0.994	*
sp_Q06141_REG3A_HUMAN	175	Not GPI-Anchored	-	0.992	*
sp_Q13127_REST_HUMAN	1097	Not GPI-Anchored	-	0.995	*
sp_P47804_RGR_HUMAN	291	Not GPI-Anchored	-	0.994	*
sp_Q86YS3_RFIP4_HUMAN	637	Not GPI-Anchored	-	0.996	*
sp_Q9NWB1_RFOX1_HUMAN	397	Not GPI-Anchored	-	0.993	*
sp_Q8NHR9_PROF4_HUMAN	129	Not GPI-Anchored	-	0.976	*
sp_Q9Y3B1_PLD3B_HUMAN	194	Not GPI-Anchored	-	0.990	*
sp_Q9Y237_PIN4_HUMAN	131	Not GPI-Anchored	-	0.995	*
sp_P63136_POK25_HUMAN	954	Not GPI-Anchored	-	0.971	*
sp_O15305_PMM2_HUMAN	246	Not GPI-Anchored	-	0.990	*
sp_Q8IWE5_PKHM2_HUMAN	1019	Not GPI-Anchored	-	0.994	*
sp_Q9NP80_PLPL8_HUMAN	782	Not GPI-Anchored	-	0.994	*
sp_Q6R2W3_SCND3_HUMAN	1325	Not GPI-Anchored	-	0.994	*
sp_Q9NZJ4_SACS_HUMAN	4579	Not GPI-Anchored	-	0.996	*
sp_Q99497_PARK7_HUMAN	189	Not GPI-Anchored	-	0.993	*
sp_E9PQR5_NPIB8_HUMAN	432	Not GPI-Anchored	-	0.995	*
sp_P58401_NRX2B_HUMAN	666	Not GPI-Anchored	-	0.977	*
sp_Q8IXF0_NPAS3_HUMAN	933	Not GPI-Anchored	-	0.992	*
sp_Q9ULB1_NRX1A_HUMAN	1477	Not GPI-Anchored	-	0.952	*
sp_A6NI47_POTEM_HUMAN	508	Not GPI-Anchored	-	0.995	*
sp_P0CG39_POTEJ_HUMAN	1038	Not GPI-Anchored	-	0.995	*
sp_Q86YR6_POTED_HUMAN	584	Not GPI-Anchored	-	0.995	*
sp_Q9BRQ3_NUD22_HUMAN	303	Not GPI-Anchored	-	0.946	*
sp_Q15406_NR6A1_HUMAN	480	Not GPI-Anchored	-	0.995	*
sp_Q9BV86_NTM1A_HUMAN	223	Not GPI-Anchored	-	0.990	*
sp_Q02297_NRG1_HUMAN	640	Not GPI-Anchored	-	0.993	*
sp_Q96CW9_NTNG2_HUMAN	530	GPI-Anchored	507	0.580	G
sp_P28336_NMBR_HUMAN	390	Not GPI-Anchored	-	0.992	*
sp_P52952_NKX25_HUMAN	324	Not GPI-Anchored	-	0.989	*
sp_P16333_NCK1_HUMAN	377	Not GPI-Anchored	-	0.990	*
sp_Q9Y697_NFS1_HUMAN	457	Not GPI-Anchored	-	0.996	*
sp_Q14207_NPAT_HUMAN	1427	Not GPI-Anchored	-	0.994	*
sp_Q7Z494_NPHP3_HUMAN	1330	Not GPI-Anchored	-	0.994	*
