sp|Q8NGR5|OR1L4_HUMAN	len=311	ExpAA=138.15	First60=23.57	PredHel=6	Topology=i28-50o60-79i92-109o205-227i239-261o276-293i
sp|Q9Y6U3|SCIN_HUMAN	len=715	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P33764|S10A3_HUMAN	len=101	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P04271|S100B_HUMAN	len=92	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9HCY8|S10AE_HUMAN	len=104	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6NUK1|SCMC1_HUMAN	len=477	ExpAA=16.56	First60=0.00	PredHel=0	Topology=o
sp|Q9BYL1|SAM10_HUMAN	len=202	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8N1F8|S11IP_HUMAN	len=1088	ExpAA=0.14	First60=0.03	PredHel=0	Topology=o
sp|Q07699|SCN1B_HUMAN	len=218	ExpAA=23.19	First60=1.74	PredHel=1	Topology=o154-176i
sp|Q96AG3|S2546_HUMAN	len=418	ExpAA=39.11	First60=0.00	PredHel=0	Topology=o
sp|Q9UDX3|S14L4_HUMAN	len=406	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O43304|S14L5_HUMAN	len=696	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96KG9|SCYL1_HUMAN	len=808	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9BYT1|S17A9_HUMAN	len=436	ExpAA=215.59	First60=6.90	PredHel=9	Topology=i92-111o121-143i156-178o183-202i243-265o275-297i318-335o371-393i400-422o
sp|P67812|SC11A_HUMAN	len=179	ExpAA=33.05	First60=21.98	PredHel=1	Topology=i21-43o
sp|Q6IEG0|SNR48_HUMAN	len=339	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|B1AK76|SNUFL_HUMAN	len=121	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9H2Y9|SO5A1_HUMAN	len=848	ExpAA=264.82	First60=0.00	PredHel=11	Topology=i130-152o167-189i196-218o262-284i305-327o347-369i433-455o470-492i649-671o686-708i736-758o
sp|Q9UIG8|SO3A1_HUMAN	len=710	ExpAA=269.28	First60=20.49	PredHel=12	Topology=i41-63o78-100i107-129o178-200i213-235o261-283i350-372o387-409i418-440o539-561i574-596o626-648i
sp|Q86VW0|SESD1_HUMAN	len=696	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N6R1|SERP2_HUMAN	len=65	ExpAA=22.54	First60=22.44	PredHel=1	Topology=i36-58o
sp|Q13796|SHRM2_HUMAN	len=1616	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O15370|SOX12_HUMAN	len=315	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NPB0|SMDC1_HUMAN	len=183	ExpAA=23.79	First60=0.00	PredHel=1	Topology=i106-128o
sp|Q8N9S9|SNX31_HUMAN	len=440	ExpAA=0.13	First60=0.06	PredHel=0	Topology=o
sp|P58004|SESN2_HUMAN	len=480	ExpAA=0.25	First60=0.00	PredHel=0	Topology=o
sp|Q9BT81|SOX7_HUMAN	len=388	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UH03|SEPT3_HUMAN	len=358	ExpAA=0.22	First60=0.06	PredHel=0	Topology=o
sp|Q9P2F8|SI1L2_HUMAN	len=1722	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H4L4|SENP3_HUMAN	len=574	ExpAA=0.36	First60=0.00	PredHel=0	Topology=o
sp|Q92540|SMG7_HUMAN	len=1137	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O60292|SI1L3_HUMAN	len=1781	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6IEE8|SN12L_HUMAN	len=588	ExpAA=22.41	First60=0.00	PredHel=1	Topology=o565-587i
sp|Q9H4F1|SIA7D_HUMAN	len=302	ExpAA=23.72	First60=23.08	PredHel=1	Topology=i7-29o
sp|Q16842|SIA4B_HUMAN	len=350	ExpAA=22.03	First60=21.40	PredHel=1	Topology=i7-29o
sp|Q9BVH7|SIA7E_HUMAN	len=336	ExpAA=20.97	First60=20.90	PredHel=1	Topology=i7-29o
sp|Q8NHX4|SPTA3_HUMAN	len=192	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q5BIV9|SPRN_HUMAN	len=151	ExpAA=26.98	First60=7.73	PredHel=0	Topology=o
sp|P81877|SSBP2_HUMAN	len=361	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P48595|SPB10_HUMAN	len=397	ExpAA=2.89	First60=2.88	PredHel=0	Topology=o
sp|Q8NCJ5|SPRY3_HUMAN	len=442	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q9NQ55|SSF1_HUMAN	len=473	ExpAA=0.97	First60=0.01	PredHel=0	Topology=o
sp|Q9H040|SPRTN_HUMAN	len=489	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q86TD4|SRCA_HUMAN	len=473	ExpAA=0.13	First60=0.03	PredHel=0	Topology=o
sp|Q9NZQ3|SPN90_HUMAN	len=722	ExpAA=14.52	First60=0.03	PredHel=0	Topology=o
sp|O60687|SRPX2_HUMAN	len=465	ExpAA=16.64	First60=16.59	PredHel=0	Topology=o
sp|Q8IXZ3|SP8_HUMAN	len=490	ExpAA=0.31	First60=0.00	PredHel=0	Topology=o
sp|Q96SB4|SRPK1_HUMAN	len=655	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|O94768|ST17B_HUMAN	len=372	ExpAA=0.17	First60=0.01	PredHel=0	Topology=o
sp|O43805|SSNA1_HUMAN	len=119	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|H3BQB6|STMD1_HUMAN	len=276	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q12846|STX4_HUMAN	len=297	ExpAA=22.78	First60=0.00	PredHel=1	Topology=i274-296o
sp|Q06520|ST2A1_HUMAN	len=285	ExpAA=0.03	First60=0.02	PredHel=0	Topology=o
sp|Q9H169|STMN4_HUMAN	len=189	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|Q5VT97|SYDE2_HUMAN	len=1194	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O00268|TAF4_HUMAN	len=1085	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UGM6|SYWM_HUMAN	len=360	ExpAA=0.21	First60=0.16	PredHel=0	Topology=o
sp|Q96JH7|VCIP1_HUMAN	len=1222	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q92777|SYN2_HUMAN	len=582	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q92750|TAF4B_HUMAN	len=862	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|Q86V25|VASH2_HUMAN	len=355	ExpAA=0.43	First60=0.00	PredHel=0	Topology=o
sp|Q6EMK4|VASN_HUMAN	len=673	ExpAA=23.42	First60=0.87	PredHel=1	Topology=o577-599i
sp|P27449|VATL_HUMAN	len=155	ExpAA=91.79	First60=28.52	PredHel=4	Topology=o13-35i55-77o92-114i127-149o
sp|Q9BVJ6|UT14A_HUMAN	len=771	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q92738|US6NL_HUMAN	len=828	ExpAA=0.29	First60=0.00	PredHel=0	Topology=o
sp|Q5TAP6|UT14C_HUMAN	len=766	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P50552|VASP_HUMAN	len=380	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q13336|UT1_HUMAN	len=389	ExpAA=179.64	First60=0.02	PredHel=8	Topology=i65-87o91-110i115-137o142-164i244-266o281-303i310-329o333-352i
sp|Q6BDS2|URFB1_HUMAN	len=1440	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q9HCJ6|VAT1L_HUMAN	len=419	ExpAA=0.42	First60=0.00	PredHel=0	Topology=o
sp|Q15849|UT2_HUMAN	len=920	ExpAA=382.84	First60=0.00	PredHel=16	Topology=i132-154o174-196i203-225o235-257i304-326o341-363i370-392o397-419i602-624o639-658i665-687o697-719i766-788o803-825i832-854o859-881i
sp|Q99536|VAT1_HUMAN	len=393	ExpAA=0.64	First60=0.03	PredHel=0	Topology=o
sp|Q8TCY9|URGCP_HUMAN	len=931	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|Q99437|VATO_HUMAN	len=205	ExpAA=114.30	First60=33.65	PredHel=5	Topology=i7-29o49-71i91-113o142-164i176-198o
sp|P11684|UTER_HUMAN	len=91	ExpAA=1.29	First60=1.29	PredHel=0	Topology=o
sp|Q9BQ65|USB1_HUMAN	len=265	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9NZ43|USE1_HUMAN	len=259	ExpAA=22.61	First60=0.00	PredHel=1	Topology=o232-254i
sp|Q8NHE4|VA0E2_HUMAN	len=81	ExpAA=44.77	First60=44.67	PredHel=2	Topology=o6-28i35-57o
sp|P15498|VAV_HUMAN	len=845	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P22415|USF1_HUMAN	len=310	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NYV7|T2R16_HUMAN	len=291	ExpAA=158.49	First60=33.33	PredHel=7	Topology=o10-32i45-63o83-105i125-147o182-204i225-247o257-279i
sp|Q13148|TADBP_HUMAN	len=414	ExpAA=0.52	First60=0.01	PredHel=0	Topology=o
sp|Q6ZMB5|T184A_HUMAN	len=413	ExpAA=151.32	First60=12.21	PredHel=7	Topology=o47-69i90-112o127-149i189-206o221-243i255-277o302-324i
sp|Q8NFB2|T185A_HUMAN	len=350	ExpAA=166.77	First60=37.67	PredHel=8	Topology=i13-32o47-66i79-101o111-133i140-160o175-197i209-231o241-263i
sp|P0DSN6|T2R33_HUMAN	len=309	ExpAA=140.13	First60=36.72	PredHel=6	Topology=o4-26i47-69o84-106i127-149o177-199i230-252o
sp|P0DPH7|TBA3C_HUMAN	len=450	ExpAA=2.50	First60=0.00	PredHel=0	Topology=o
sp|P10599|THIO_HUMAN	len=105	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|P54274|TERF1_HUMAN	len=439	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|P01135|TGFA_HUMAN	len=160	ExpAA=28.28	First60=5.48	PredHel=1	Topology=o99-121i
sp|Q8WUA7|TB22A_HUMAN	len=517	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q13509|TBB3_HUMAN	len=450	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q5VZQ5|TEX36_HUMAN	len=186	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P68363|TBA1B_HUMAN	len=451	ExpAA=1.29	First60=0.00	PredHel=0	Topology=o
sp|A0A075B6V5|TVA36_HUMAN	len=113	ExpAA=0.25	First60=0.22	PredHel=0	Topology=o
sp|O95881|TXD12_HUMAN	len=172	ExpAA=14.94	First60=14.80	PredHel=1	Topology=i7-24o
sp|A0A0B4J240|TVA10_HUMAN	len=114	ExpAA=0.49	First60=0.49	PredHel=0	Topology=o
sp|Q9NPG3|UBN1_HUMAN	len=1134	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|P08670|VIME_HUMAN	len=466	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43379|WDR62_HUMAN	len=1518	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q14191|WRN_HUMAN	len=1432	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q9Y3C0|WASC3_HUMAN	len=194	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q7Z5K2|WAPL_HUMAN	len=1190	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q8TF74|WIPF2_HUMAN	len=440	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A2A3N6|PIPSL_HUMAN	len=862	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9NRZ5|PLCD_HUMAN	len=378	ExpAA=76.73	First60=24.79	PredHel=3	Topology=o20-42i308-330o335-357i
sp|Q9Y244|POMP_HUMAN	len=141	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P0C7W0|PRR29_HUMAN	len=189	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q86TP1|PRUN1_HUMAN	len=453	ExpAA=0.04	First60=0.02	PredHel=0	Topology=o
sp|Q7Z6K3|PTAR1_HUMAN	len=402	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P06401|PRGR_HUMAN	len=933	ExpAA=0.81	First60=0.00	PredHel=0	Topology=o
sp|O60809|PRA10_HUMAN	len=474	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P49683|PRLHR_HUMAN	len=370	ExpAA=156.66	First60=0.05	PredHel=7	Topology=o63-85i98-120o135-157i177-199o224-246i278-300o315-337i
sp|O75832|PSD10_HUMAN	len=226	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P61289|PSME3_HUMAN	len=254	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P07988|PSPB_HUMAN	len=381	ExpAA=3.17	First60=3.10	PredHel=0	Topology=o
sp|P18577|RHCE_HUMAN	len=417	ExpAA=253.09	First60=35.25	PredHel=12	Topology=i12-34o44-66i73-95o110-132i139-161o171-188i201-223o238-260i269-288o292-314i331-353o368-390i
sp|Q96CC6|RHDF1_HUMAN	len=855	ExpAA=142.90	First60=0.00	PredHel=6	Topology=o653-675i688-710o720-742i747-766o770-792i804-826o
sp|A6NFN3|RFOX3_HUMAN	len=312	ExpAA=0.19	First60=0.00	PredHel=0	Topology=o
sp|Q9NVN3|RIC8B_HUMAN	len=520	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|O14921|RGS13_HUMAN	len=159	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q6ZUM4|RHG27_HUMAN	len=889	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N1G1|REXO1_HUMAN	len=1221	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q8WYP3|RIN2_HUMAN	len=895	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q99578|RIT2_HUMAN	len=217	ExpAA=0.11	First60=0.10	PredHel=0	Topology=o
sp|Q9UHP6|RSP14_HUMAN	len=348	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q08AI6|S38AB_HUMAN	len=406	ExpAA=221.02	First60=33.62	PredHel=10	Topology=o10-32i51-73o93-115i122-144o164-183i204-226o241-263i276-298o308-327i340-362o
sp|Q7Z5N4|SDK1_HUMAN	len=2213	ExpAA=22.96	First60=0.00	PredHel=1	Topology=o2008-2030i
sp|Q9Y6X3|SCC4_HUMAN	len=613	ExpAA=0.38	First60=0.01	PredHel=0	Topology=o
sp|Q9Y3A5|SBDS_HUMAN	len=250	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6P5W5|S39A4_HUMAN	len=647	ExpAA=149.42	First60=17.17	PredHel=7	Topology=i7-29o327-349i356-378o398-420i559-578o588-610i617-639o
sp|O76038|SEGN_HUMAN	len=276	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8WVN6|SCTM1_HUMAN	len=248	ExpAA=26.66	First60=4.05	PredHel=1	Topology=o146-168i
sp|P43007|SATT_HUMAN	len=532	ExpAA=200.61	First60=17.97	PredHel=9	Topology=i43-65o85-104i117-139o218-237i257-279o299-321i328-350o370-392i413-435o
sp|Q96NL6|SCLT1_HUMAN	len=688	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q68CR1|SE1L3_HUMAN	len=1132	ExpAA=25.62	First60=0.42	PredHel=1	Topology=o1053-1075i
sp|Q9BYH1|SE6L1_HUMAN	len=1024	ExpAA=26.07	First60=3.61	PredHel=1	Topology=o957-979i
sp|P55017|S12A3_HUMAN	len=1021	ExpAA=245.24	First60=0.00	PredHel=11	Topology=i146-168o172-194i215-237o257-279i286-308o340-362i375-397o452-474i506-523o528-550i571-605o
sp|Q9UJQ4|SALL4_HUMAN	len=1053	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q2Y0W8|S4A8_HUMAN	len=1093	ExpAA=240.87	First60=0.00	PredHel=11	Topology=o479-501i514-536o556-578i585-607o694-712i732-751o780-799i820-842o880-899i906-925o966-988i
sp|P02743|SAMP_HUMAN	len=223	ExpAA=0.35	First60=0.35	PredHel=0	Topology=o
sp|Q14108|SCRB2_HUMAN	len=478	ExpAA=43.96	First60=21.10	PredHel=2	Topology=i7-29o434-456i
sp|P22307|SCP2_HUMAN	len=547	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q9NVU7|SDA1_HUMAN	len=687	ExpAA=3.57	First60=0.00	PredHel=0	Topology=o
sp|P18827|SDC1_HUMAN	len=310	ExpAA=30.12	First60=7.56	PredHel=1	Topology=o254-276i
sp|Q6IQ49|SDE2_HUMAN	len=451	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P62308|RUXG_HUMAN	len=76	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q99470|SDF2_HUMAN	len=211	ExpAA=13.88	First60=13.88	PredHel=0	Topology=o
sp|Q9BZJ4|S2539_HUMAN	len=359	ExpAA=88.80	First60=18.98	PredHel=2	Topology=o15-37i123-145o
sp|Q8WTU2|SRB4D_HUMAN	len=575	ExpAA=0.20	First60=0.19	PredHel=0	Topology=o
sp|Q9UBC9|SPRR3_HUMAN	len=169	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9C093|SPEF2_HUMAN	len=1822	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q56A73|SPIN4_HUMAN	len=249	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P50452|SPB8_HUMAN	len=374	ExpAA=2.13	First60=2.13	PredHel=0	Topology=o
sp|Q6ZRS2|SRCAP_HUMAN	len=3230	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P59095|STAR6_HUMAN	len=220	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96P15|SPB11_HUMAN	len=392	ExpAA=4.45	First60=4.14	PredHel=0	Topology=o
sp|Q8N3U4|STAG2_HUMAN	len=1231	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|P48594|SPB4_HUMAN	len=390	ExpAA=9.50	First60=9.49	PredHel=0	Topology=o
sp|Q86U17|SPA11_HUMAN	len=422	ExpAA=1.18	First60=0.85	PredHel=0	Topology=o
sp|Q13033|STRN3_HUMAN	len=797	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P11831|SRF_HUMAN	len=508	ExpAA=0.20	First60=0.00	PredHel=0	Topology=o
sp|O43657|TSN6_HUMAN	len=245	ExpAA=90.56	First60=25.32	PredHel=4	Topology=i20-42o57-79i92-114o211-233i
sp|A0A1B0GVQ0|SPAR_HUMAN	len=90	ExpAA=22.71	First60=22.71	PredHel=1	Topology=o20-42i
sp|Q9UBP0|SPAST_HUMAN	len=616	ExpAA=22.77	First60=5.03	PredHel=1	Topology=i57-79o
sp|Q8WWF3|SSMM1_HUMAN	len=244	ExpAA=21.28	First60=21.04	PredHel=1	Topology=o36-58i
sp|P37108|SRP14_HUMAN	len=136	ExpAA=3.20	First60=0.00	PredHel=0	Topology=o
sp|Q7RTT6|SSX6_HUMAN	len=188	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O43704|ST1B1_HUMAN	len=296	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6IMI6|ST1C3_HUMAN	len=304	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P49888|ST1E1_HUMAN	len=294	ExpAA=1.89	First60=0.01	PredHel=0	Topology=o
sp|Q9NY57|ST32B_HUMAN	len=414	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q9P246|STIM2_HUMAN	len=746	ExpAA=0.71	First60=0.00	PredHel=0	Topology=o
sp|A0A6I8PU40|TUG1_HUMAN	len=153	ExpAA=19.22	First60=0.61	PredHel=0	Topology=o
sp|A8MT33|SYC1L_HUMAN	len=242	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q15544|TAF11_HUMAN	len=211	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9NP81|SYSM_HUMAN	len=518	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
sp|P49590|SYHM_HUMAN	len=506	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8TAQ9|SUN3_HUMAN	len=357	ExpAA=17.04	First60=11.05	PredHel=0	Topology=o
sp|Q7RTR8|T2R42_HUMAN	len=314	ExpAA=155.98	First60=37.21	PredHel=7	Topology=o10-29i50-72o87-109i130-152o183-205i239-261o265-287i
sp|P50990|TCPQ_HUMAN	len=548	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|P21980|TGM2_HUMAN	len=687	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q9Y242|TCF19_HUMAN	len=345	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5Q8|TF3C5_HUMAN	len=519	ExpAA=0.30	First60=0.00	PredHel=0	Topology=o
sp|A0A0B4J249|TVA5_HUMAN	len=113	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|Q86UV5|UBP48_HUMAN	len=1035	ExpAA=15.37	First60=0.00	PredHel=1	Topology=i87-109o
sp|A0A0C4DH59|TVB54_HUMAN	len=114	ExpAA=2.08	First60=2.08	PredHel=0	Topology=o
sp|Q8IWV8|UBR2_HUMAN	len=1755	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|C9JPN9|UL17C_HUMAN	len=530	ExpAA=0.28	First60=0.00	PredHel=0	Topology=o
sp|Q9NYU1|UGGG2_HUMAN	len=1516	ExpAA=3.97	First60=3.87	PredHel=0	Topology=o
sp|Q9H1C4|UN93B_HUMAN	len=597	ExpAA=255.13	First60=1.29	PredHel=12	Topology=i60-82o111-130i137-154o158-180i217-239o285-307i343-365o375-397i404-423o438-460i469-491o495-512i
sp|Q9H892|TTC12_HUMAN	len=705	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q15361|TTF1_HUMAN	len=905	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q93008|USP9X_HUMAN	len=2554	ExpAA=0.15	First60=0.00	PredHel=0	Topology=o
sp|Q9BRU9|UTP23_HUMAN	len=249	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|Q9BT76|UPK3B_HUMAN	len=320	ExpAA=0.05	First60=0.02	PredHel=0	Topology=o
sp|P51809|VAMP7_HUMAN	len=220	ExpAA=22.71	First60=0.06	PredHel=1	Topology=o190-212i
sp|B0FP48|UPK3L_HUMAN	len=263	ExpAA=26.22	First60=3.14	PredHel=1	Topology=o203-225i
sp|A6NGE7|URAD_HUMAN	len=173	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P10265|VPK10_HUMAN	len=156	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|O15195|VILL_HUMAN	len=856	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|Q9H967|WDR76_HUMAN	len=626	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|O94967|WDR47_HUMAN	len=919	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q9NXL9|MCM9_HUMAN	len=1143	ExpAA=0.66	First60=0.00	PredHel=0	Topology=o
sp|Q9BRJ9|MESP1_HUMAN	len=268	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q15528|MED22_HUMAN	len=200	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P26572|MGAT1_HUMAN	len=445	ExpAA=22.85	First60=22.83	PredHel=1	Topology=i7-29o
sp|Q9P2P1|NYNRI_HUMAN	len=1898	ExpAA=0.27	First60=0.00	PredHel=0	Topology=o
sp|Q5TC84|OGRL1_HUMAN	len=451	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NH07|O11H2_HUMAN	len=326	ExpAA=152.13	First60=20.30	PredHel=7	Topology=o42-64i76-98o113-135i156-178o219-241i253-275o290-307i
sp|P0C629|O10J4_HUMAN	len=311	ExpAA=131.23	First60=23.97	PredHel=4	Topology=o27-49i61-78o93-115i201-223o
sp|O96013|PAK4_HUMAN	len=591	ExpAA=0.14	First60=0.00	PredHel=0	Topology=o
sp|A6NF01|P121B_HUMAN	len=834	ExpAA=5.13	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5H3|PCDGA_HUMAN	len=936	ExpAA=29.18	First60=4.70	PredHel=1	Topology=o695-717i
sp|Q9BPV8|P2Y13_HUMAN	len=354	ExpAA=129.56	First60=14.39	PredHel=6	Topology=i45-67o121-143i164-181o214-236i257-274o302-321i
sp|Q9HC56|PCDH9_HUMAN	len=1237	ExpAA=30.72	First60=0.09	PredHel=1	Topology=o814-836i
sp|Q96RG2|PASK_HUMAN	len=1323	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|O95453|PARN_HUMAN	len=639	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|Q8N4S7|PAQR4_HUMAN	len=273	ExpAA=90.60	First60=11.26	PredHel=3	Topology=i49-71o81-103i110-132o
sp|P09874|PARP1_HUMAN	len=1014	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96A54|PAQR1_HUMAN	len=375	ExpAA=146.00	First60=0.00	PredHel=7	Topology=i135-157o172-194i207-226o236-255i268-287o297-319i332-354o
sp|Q8IXQ6|PARP9_HUMAN	len=854	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q53H96|P5CR3_HUMAN	len=274	ExpAA=0.12	First60=0.06	PredHel=0	Topology=o
sp|Q7Z3E1|PARPT_HUMAN	len=657	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8IYB4|PEX5R_HUMAN	len=626	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q13087|PDIA2_HUMAN	len=525	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96GM1|PLPR2_HUMAN	len=343	ExpAA=127.33	First60=22.84	PredHel=6	Topology=i12-34o69-91i129-151o210-232i239-256o266-288i
sp|Q96BZ4|PLD4_HUMAN	len=506	ExpAA=19.40	First60=19.32	PredHel=1	Topology=i33-55o
sp|Q9BXR3|POK6_HUMAN	len=956	ExpAA=0.37	First60=0.00	PredHel=0	Topology=o
sp|Q15195|PLGA_HUMAN	len=96	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N4B5|PRR18_HUMAN	len=295	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O95522|PRA12_HUMAN	len=483	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q8N443|RIBC1_HUMAN	len=379	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q14699|RFTN1_HUMAN	len=578	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q86VR2|RETR3_HUMAN	len=466	ExpAA=58.70	First60=0.01	PredHel=3	Topology=o79-101i169-186o190-212i
sp|Q6ZWK4|RHEX_HUMAN	len=172	ExpAA=22.67	First60=22.67	PredHel=1	Topology=o10-32i
